ID,Name,Description,Nexus_File
790,old_of_person,,data.nex
791,old_of_person,,data.nex
792,one_ascertainment,,data.nex
793,one,,data.nex
794,one,,data.nex
795,one,,data.nex
796,one,,data.nex
797,one,,data.nex
798,one,,data.nex
799,one,,data.nex
800,one,,data.nex
801,one,,data.nex
802,one,,data.nex
803,one,,data.nex
804,one,,data.nex
805,one,,data.nex
806,one,,data.nex
807,outside_ascertainment,,data.nex
808,outside,,data.nex
809,outside,,data.nex
810,outside,,data.nex
811,outside,,data.nex
812,outside,,data.nex
813,outside,,data.nex
814,outside,,data.nex
815,outside,,data.nex
816,outside,,data.nex
817,outside,,data.nex
818,outside,,data.nex
819,outside,,data.nex
820,outside,,data.nex
821,outside,,data.nex
822,outside,,data.nex
823,outside,,data.nex
824,outside,,data.nex
825,outside,,data.nex
826,outside,,data.nex
827,outside,,data.nex
828,outside,,data.nex
829,outside,,data.nex
830,outside,,data.nex
831,outside,,data.nex
832,outside,,data.nex
833,outside,,data.nex
834,outside,,data.nex
835,outside,,data.nex
836,outside,,data.nex
837,outside,,data.nex
838,outside,,data.nex
839,outside,,data.nex
840,outside,,data.nex
841,outside,,data.nex
842,red_ascertainment,,data.nex
843,red,,data.nex
844,red,,data.nex
845,red,,data.nex
846,red,,data.nex
847,red,,data.nex
848,red,,data.nex
849,red,,data.nex
850,red,,data.nex
851,red,,data.nex
852,red,,data.nex
853,red,,data.nex
854,red,,data.nex
855,red,,data.nex
856,red,,data.nex
857,red,,data.nex
858,red,,data.nex
859,red,,data.nex
860,red,,data.nex
861,red,,data.nex
862,right_ascertainment,,data.nex
863,right,,data.nex
864,right,,data.nex
865,right,,data.nex
866,right,,data.nex
867,right,,data.nex
868,right,,data.nex
869,right,,data.nex
870,right,,data.nex
871,right,,data.nex
872,right,,data.nex
873,right,,data.nex
874,right,,data.nex
875,right,,data.nex
876,right,,data.nex
877,right,,data.nex
878,right,,data.nex
879,right,,data.nex
880,right,,data.nex
881,right,,data.nex
882,right,,data.nex
883,right,,data.nex
884,right,,data.nex
885,round_ascertainment,,data.nex
886,round,,data.nex
887,round,,data.nex
888,round,,data.nex
889,round,,data.nex
890,round,,data.nex
891,round,,data.nex
892,round,,data.nex
893,round,,data.nex
894,round,,data.nex
895,round,,data.nex
896,round,,data.nex
897,round,,data.nex
898,round,,data.nex
899,round,,data.nex
900,round,,data.nex
901,round,,data.nex
902,round,,data.nex
903,round,,data.nex
904,round,,data.nex
905,round,,data.nex
906,round,,data.nex
907,round,,data.nex
908,round,,data.nex
909,round,,data.nex
910,round,,data.nex
911,round,,data.nex
912,round,,data.nex
913,round,,data.nex
914,round,,data.nex
915,round,,data.nex
916,seven_ascertainment,,data.nex
917,seven,,data.nex
918,seven,,data.nex
919,seven,,data.nex
920,seven,,data.nex
921,seven,,data.nex
922,seven,,data.nex
923,seven,,data.nex
924,seven,,data.nex
925,seven,,data.nex
926,sharp_ascertainment,,data.nex
927,sharp,,data.nex
928,sharp,,data.nex
929,sharp,,data.nex
930,sharp,,data.nex
931,sharp,,data.nex
932,sharp,,data.nex
933,sharp,,data.nex
934,sharp,,data.nex
935,sharp,,data.nex
936,sharp,,data.nex
937,sharp,,data.nex
938,sharp,,data.nex
939,sharp,,data.nex
940,sharp,,data.nex
941,sharp,,data.nex
942,sharp,,data.nex
943,sharp,,data.nex
944,sharp,,data.nex
945,sharp,,data.nex
946,sharp,,data.nex
947,sharp,,data.nex
948,sharp,,data.nex
949,sharp,,data.nex
950,sharp,,data.nex
951,short_ascertainment,,data.nex
952,short,,data.nex
953,short,,data.nex
954,short,,data.nex
955,short,,data.nex
956,short,,data.nex
957,short,,data.nex
958,short,,data.nex
959,short,,data.nex
960,short,,data.nex
961,short,,data.nex
962,short,,data.nex
963,short,,data.nex
964,short,,data.nex
965,short,,data.nex
966,short,,data.nex
967,short,,data.nex
968,short,,data.nex
969,short,,data.nex
970,short,,data.nex
971,short,,data.nex
972,short,,data.nex
973,short,,data.nex
974,short,,data.nex
975,short,,data.nex
976,short,,data.nex
977,six_ascertainment,,data.nex
978,six,,data.nex
979,six,,data.nex
980,six,,data.nex
981,six,,data.nex
982,small_ascertainment,,data.nex
983,small,,data.nex
984,small,,data.nex
